08-06-2017 03:22:02 PM - tldextract - INFO - computed TLDs: [chikuho.fukuoka.jp, భారత్, 公司.hk, pvt.ge, matsuzaki.shizuoka.jp, name.eg, tsuruga.fukui.jp, اتصالات, in-addr.arpa, hisayama.fukuoka.jp, ...]
08-06-2017 03:22:02 PM - tldextract - WARNING - unable to cache TLDs in file /usr/local/lib/python2.7/dist-packages/tldextract/.tld_set: [Errno 13] Permission denied: '/usr/local/lib/python2.7/dist-packages/tldextract/.tld_set'
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Sport/Article/2017/06/08/Le-gala-tombe-leau_472646#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /taxonomy/term/4 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472768 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472768 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Economie/Article/2017/06/08/Conflit-Tereosplanteurs-les-syndicats-en-reunion-la-prefecture_472768#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472748 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472748 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Economie/Article/2017/06/08/VIDEO-Bois-Rouge-lacces-lusine-degagee-la-centrale-ravitaillee_472748#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472698 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472698 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Economie/Article/2017/06/08/Mobile-Reunion-prolongation-de-la-periode-dobservation_472698#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472736 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472736 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Economie/Article/2017/06/08/VIDEO-Conflit-Tereosplanteurs-la-prefecture-lance-un-appel-la#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472702 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472702 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Economie/Article/2017/06/08/Les-88-millions-de-passif-dAir-Madagascar-objet-de-tractations_472702#disqus_thread for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /taxonomy/term/9 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /user/register for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url https://www.payandread.fr/4DACTION/NewSwitchPublication?publicationID=18 for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url https://my.sendinblue.com/users/subscribe/js_id/2ko9g/id/2 for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472196 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472196 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470370 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470370 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470369 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470369 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472195 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/472195 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/460710 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/460710 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470367 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /node/470367 for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /Femme-Magazine/Article/2017/06/10/Ondes-conformite-des-telephones-portables-la-reglementation for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url //www3.smartadserver.com/ac?jump=1&nwid=1544&siteid=145205&pgname=clicanoo&fmtid=35523&visit=m&tmstp=[timestamp]&out=nonrich for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url //www3.smartadserver.com/ac?jump=1&nwid=1544&siteid=145205&pgname=clicanoo&fmtid=54204&visit=m&tmstp=[timestamp]&out=nonrich for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url //www3.smartadserver.com/ac?jump=1&nwid=1544&siteid=145205&pgname=clicanoo&fmtid=35339&visit=m&tmstp=[timestamp]&out=nonrich for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url //www3.smartadserver.com/ac?jump=1&nwid=1544&siteid=145205&pgname=clicanoo&fmtid=35869&visit=m&tmstp=[timestamp]&out=nonrich for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url //www3.smartadserver.com/ac?jump=1&nwid=1544&siteid=145205&pgname=clicanoo&fmtid=54203&visit=m&tmstp=[timestamp]&out=nonrich for domain mismatch
08-06-2017 03:22:05 PM - root - DEBUG - elim category url / for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /informationslegales/cgv for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /informationslegales/cgvabo for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /informationslegales/quisommenous for >1 path chunks or size path chunks
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /inforoutes for subdomain contain stopword!
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /inforoutes for subdomain contain stopword!
08-06-2017 03:22:05 PM - root - DEBUG - elim category url /contact for subdomain contain stopword!
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTP connection (1): emploi.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTP connection (1): clicannonces.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:05 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 301 None
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): clicannonces.clicanoo.re
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 200 None
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /node HTTP/1.1" 301 None
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTP connection (1): www.clicanoo.re
08-06-2017 03:22:06 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /abonne HTTP/1.1" 200 None
08-06-2017 03:22:07 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 200 None
08-06-2017 03:22:07 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 302 0
08-06-2017 03:22:07 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 200 None
08-06-2017 03:22:07 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET / HTTP/1.1" 200 None
08-06-2017 03:22:07 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /edito HTTP/1.1" 200 None
08-06-2017 03:22:08 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /cinema HTTP/1.1" 200 None
08-06-2017 03:22:08 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /RSS HTTP/1.1" 200 None
08-06-2017 03:22:08 PM - newspaper.source - DEBUG - We are extracting from 8 categories
08-06-2017 03:22:09 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTP connection (1): www.clicanoo.re
08-06-2017 03:22:09 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /rss.xml HTTP/1.1" 302 0
08-06-2017 03:22:09 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:10 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /rss.xml HTTP/1.1" 200 None
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 93->0->0 for https://www.clicanoo.re/edito
08-06-2017 03:22:11 PM - root - DEBUG - 93->0->0 for https://www.clicanoo.re/edito
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 273->42->36 for https://www.clicanoo.re/
08-06-2017 03:22:11 PM - root - DEBUG - 273->42->36 for https://www.clicanoo.re/
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 88->5->5 for http://emploi.clicanoo.re
08-06-2017 03:22:11 PM - root - DEBUG - 88->5->5 for http://emploi.clicanoo.re
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 321->0->0 for http://clicannonces.clicanoo.re
08-06-2017 03:22:11 PM - root - DEBUG - 321->0->0 for http://clicannonces.clicanoo.re
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 75->0->0 for https://www.clicanoo.re/abonne
08-06-2017 03:22:11 PM - root - DEBUG - 75->0->0 for https://www.clicanoo.re/abonne
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 112->0->0 for https://www.clicanoo.re/cinema
08-06-2017 03:22:11 PM - root - DEBUG - 112->0->0 for https://www.clicanoo.re/cinema
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 74->0->0 for https://www.clicanoo.re/RSS
08-06-2017 03:22:11 PM - root - DEBUG - 74->0->0 for https://www.clicanoo.re/RSS
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 273->42->0 for https://www.clicanoo.re/node
08-06-2017 03:22:11 PM - root - DEBUG - 273->42->0 for https://www.clicanoo.re/node
08-06-2017 03:22:11 PM - newspaper.source - DEBUG - 31->10->10 for http://www.clicanoo.re/rss.xml
08-06-2017 03:22:11 PM - root - DEBUG - 31->10->10 for http://www.clicanoo.re/rss.xml
08-06-2017 03:22:11 PM - root - INFO - ...build done!
08-06-2017 03:22:13 PM - root - INFO - HTTP response None
08-06-2017 03:22:13 PM - requests.packages.urllib3.connectionpool - INFO - Starting new HTTPS connection (1): www.clicanoo.re
08-06-2017 03:22:14 PM - requests.packages.urllib3.connectionpool - DEBUG - "GET /AFP/Article/2017/06/08/En-hydroponie-et-aquaponie-le-jardin-extraordinaire-de-Lucille-alimente-0 HTTP/1.1" 200 None
